deputado_federal;nome_urna;partido;numero;votos;total_votos_estado;percentual_estado;situacao
ANDRÉ FERNANDES DE MOURA;ANDRÉ FERNANDES;PL;2222;229509;4930593;4.6548;ELEITO POR QP
ANTONIO LUIZ RODRIGUES MANO JUNIOR;JÚNIOR MANO;PL;2255;216531;4930593;4.3916;ELEITO POR QP
CÉLIO STUDART BARBOSA;CÉLIO STUDART;PSD;5511;205106;4930593;4.1599;ELEITO POR QP
EUNÍCIO LOPES DE OLIVEIRA;EUNÍCIO;MDB;1533;188289;4930593;3.8188;ELEITO POR QP
ANTONIO IDILVAN DE LIMA ALENCAR;IDILVAN;PDT;1213;187433;4930593;3.8014;ELEITO POR QP
JOSE NOBRE GUIMARAES;GUIMARÃES DO PT;PT;1322;186136;4930593;3.7751;ELEITO POR QP
LUIZIANNE DE OLIVEIRA LINS;LUIZIANNE LINS;PT;1313;182232;4930593;3.6959;ELEITO POR QP
DOMINGOS GOMES DE AGUIAR NETO;DOMINGOS NETO;PSD;5555;175074;4930593;3.5508;ELEITO POR QP
ANTONIO JOSÉ AGUIAR ALBUQUERQUE;AJ ALBUQUERQUE;PP;1111;155456;4930593;3.1529;ELEITO POR MÉDIA
MARCOS ROBÉRIO RIBEIRO MONTEIRO;ROBÉRIO MONTEIRO;PDT;1233;151030;4930593;3.0631;ELEITO POR QP
MATHEUS SOARES NORONHA;MATHEUS NORONHA;PL;2299;150823;4930593;3.0589;ELEITO POR QP
CARLOS MAURO BENEVIDES FILHO;MAURO FILHO;PDT;1221;135038;4930593;2.7388;ELEITO POR QP
FERNANDA ENEIDA PESSOA CARACAS DE SOUZA;FERNANDA PESSOA;UNIÃO;4477;121469;4930593;2.4636;ELEITO POR QP
MOSES HAENDEL MELO RODRIGUES;MOSES RODRIGUES;UNIÃO;4488;113294;4930593;2.2978;ELEITO POR QP
ANDRÉ PEIXOTO FIGUEIREDO LIMA;ANDRÉ FIGUEIREDO;PDT;1234;111886;4930593;2.2692;ELEITO POR QP
EDUARDO HENRIQUE MAIA BISMARCK;EDUARDO BISMARCK;PDT;1214;102287;4930593;2.0745;ELEITO POR MÉDIA
LUIZ GASTÃO BITTENCOURT DA SILVA;LUIZ GASTÃO;PSD;5533;96537;4930593;1.9579;ELEITO POR MÉDIA
YURY BRUNO ALENCAR ARAÚJO;YURY DO PAREDÃO;PL;2211;90425;4930593;1.834;ELEITO POR QP
FRANCISCO DANILO BASTOS FORTE;DANILO FORTE;UNIÃO;4447;88470;4930593;1.7943;ELEITO POR MÉDIA
JOSE AIRTON FELIX CIRILO DA SILVA;JOSE AIRTON;PT;1333;82274;4930593;1.6686;ELEITO POR MÉDIA
JAZIEL PEREIRA DE SOUSA;DR JAZIEL;PL;2277;79358;4930593;1.6095;ELEITO POR MÉDIA
PRISCILA BEZERRA DA COSTA;PRISCILA COSTA;PL;2288;74773;4930593;1.5165;ELEITO POR MÉDIA
