municipio;prefeito;nome_urna;partido;numero;votos;total_votos_municipio;percentual_municipio;situacao;turno
Abaiara;Angelo Furtado Sampaio;Angim;PT;13;3429;6579;52.1204;ELEITO;1
Acarape;Francisco Edilberto Beserra Barroso;Edilberto Beserra;PSB;40;7153;11074;64.5927;ELEITO;1
Acaraú;Ana Flávia Ribeiro Monteiro;Ana Flávia;PSB;40;26903;40535;66.3698;ELEITO;1
Acopiara;Francisco Vilmar Felix Martins;Dr Vilmar;PSB;40;18009;32778;54.9423;ELEITO;1
Aiuaba;Jose Moraes Feitosa;Neto Feitosa;PT;13;5175;9443;54.8025;ELEITO;1
Alcântaras;Charlyne Cunha Freire;Charlyne de Alcantaras;PSB;40;5434;8255;65.8268;ELEITO;1
Altaneira;Ana Kesia de Alcantara Soares;Kesia;PSB;40;3255;6163;52.8152;ELEITO;1
Alto Santo;Jose Joeni Holanda de Araujo;Joeni;PP;11;8572;10476;81.8251;ELEITO;1
Amontada;Flavio Cesar Bruno Teixeira Filho;Flávio Filho;PT;13;19876;29961;66.3396;ELEITO;1
Antonina do Norte;Antonio Roseno Filho;Antonio Filho;PDT;12;4619;5613;82.2911;ELEITO;1
Apuiarés;Anaracy Pinto Pinho Rufino;Ana Rufino;PSB;40;6832;11136;61.3506;ELEITO;1
Aquiraz;Bruno Barros Gonçalves;Dr Bruno Gonçalves;PRD;25;48113;56085;85.7859;ELEITO;1
Aracati;Roberta Cardoso Barbosa de Almeida;Roberta de Bismarck;PODE;20;26825;46893;57.2047;ELEITO;1
Aracoiaba;Wellington Silva de Oliveira;Edim;PP;11;10946;21596;50.6853;ELEITO;1
Ararendá;Aristeu Alves Eduardo;Aristeu Eduardo;PT;13;5870;7584;77.3998;ELEITO;1
Araripe;Jose Paulino Pereira;Ze Gordinho;PT;13;7146;14059;50.8287;ELEITO;1
Aratuba;Joerly Rodrigues Victor;Joerly Victor;REPUBLICANOS;10;6987;10737;65.074;ELEITO;1
Arneiroz;Antonio Monteiro Pedrosa Filho;Monteiro Filho;REPUBLICANOS;10;4159;5938;70.0404;ELEITO;1
Assaré;José Libório Leite Neto;Liborio;PSB;40;12289;14746;83.3379;ELEITO;1
Aurora;Marcone Tavares de Luna;Marcone Tavares;PT;13;8834;16685;52.9458;ELEITO;1
Baixio;Lucio Alves Barroso;Lucio Barroso;REPUBLICANOS;10;2542;4916;51.7087;ELEITO;1
Banabuiú;Francisco Marcílio Coelho Brito;Marcilio Coelho;PSB;40;7583;13550;55.9631;ELEITO;1
Barbalha;Guilherme Sampaio Saraiva;Guilherme Saraiva;PT;13;23970;41190;58.1937;ELEITO;1
Barreira;Marcio Gley Nascimento Silva;Chaveirinho;PSB;40;7994;16805;47.5692;ELEITO;1
Barro;Hericles George Feitosa Albuquerque;Dr George;MDB;15;8259;12835;64.3475;ELEITO;1
Barroquinha;Jaime Veras Silva Filho;Jaime Veras;PSD;55;6404;12742;50.259;ELEITO;1
Baturité;Hérberlh Freitas Reis Cavalcante Mota;Hérberlh Mota;REPUBLICANOS;10;18058;22708;79.5226;ELEITO;1
Beberibe;Michele Cariello de Sá Queiroz Rocha;Michele Queiroz;PP;11;24000;39441;60.8504;ELEITO;1
Bela Cruz;Jose Otacilio de Morais Neto;Netim Morais;PSB;40;12487;17683;70.6158;ELEITO;1
Boa Viagem;Jose Carneiro Dantas Filho;Regis Carneiro;PSB;40;30609;33851;90.4227;ELEITO;1
Brejo Santo;Maria Gislaine Santana Sampaio Landim;Gislaine Landim;PSB;40;18324;28059;65.3052;ELEITO;1
Camocim;Maria Elizabete Magalhães;Betinha;PSB;40;22021;40552;54.3031;ELEITO;1
Campos Sales;Moesio Loiola de Melo;Moesio Loiola;PSB;40;8572;16463;52.0683;ELEITO;1
Canindé;Francisco Jardel Sousa Pinho;Professor Jardel;PSB;40;27388;48519;56.448;ELEITO;1
Capistrano;Claudio Bezerra Saraiva;Claudio Saraiva;PSB;40;6769;13802;49.0436;ELEITO;1
Caridade;Maria Simone Fernandes Tavares;Simone Tavares;PSB;40;8540;14652;58.2856;ELEITO;1
Caririaçu;Luiz Acacio Machado Leite;Acacio Leite;PT;13;10778;20440;52.7299;ELEITO;1
Cariré;Antonio Rufino Martins;Antonio Martins;PDT;12;9502;12722;74.6895;ELEITO;1
Cariús;Antônio Wilamar Palacio de Oliveira;Wilamar Palacio;PT;13;7433;13490;55.1001;ELEITO;1
Carnaubal;Jose Weliton Souza Leite;Zé Weliton;PT;13;6387;11359;56.2285;ELEITO;1
Cascavel;Ana Afif Mateus Sarquis Queiroz;Ana Afif Queiroz;PP;11;26925;49302;54.6124;ELEITO;1
Catarina;Renan Barros Guedes;Dr Renan;MDB;15;4996;8718;57.3067;ELEITO;1
Catunda;Douglas Rodrigues Negreiros;Douglas Negreiros;PSB;40;5210;8255;63.1133;ELEITO;1
Caucaia;Naumi Gomes de Amorim;Naumi Amorim;PSD;55;109835;181849;60.399;ELEITO;2
Cedro;Francisco Nilson Alves Diniz;Dr Nilson Diniz;PSB;40;8855;16670;53.1194;ELEITO;1
Chaval;Carlos Emílio Magalhães Gomes;Carlin Gomes;PSB;40;5721;8887;64.3749;ELEITO;1
Chorozinho;Célia Marinho Albano;Célia Marinho;REPUBLICANOS;10;10423;15788;66.0185;ELEITO;1
Choró;Paulo George de Sousa Saraiva;Paulinho;PSB;40;5900;18474;31.9368;ELEITO;1
Choró;Carlos Alberto Queiroz Pereira;Bebeto Queiroz;PSB;40;5971;18474;32.3211;ELEITO;1
Coreaú;Jose Edezio Vaz de Souza;Edezio Sitonio;PSB;40;12228;16238;75.3048;ELEITO;1
Crateús;Janaina Carla Farias;Janaina Farias;PT;13;26055;47932;54.3583;ELEITO;1
Crato;André Barreto Esmeraldo;André Barreto;PT;13;37092;76107;48.7366;ELEITO;1
Croatá;Ronilson Francisco de Oliveira;Ronilson Oliveira;PT;13;9599;10951;87.6541;ELEITO;1
Cruz;José Waldery Muniz;Dery Muniz;PSB;40;12655;19089;66.2947;ELEITO;1
Deputado Irapuan Pinheiro;Francisco Gildecarlos Pinheiro;Gildecarlos Pinheiro;PSB;40;3883;6411;60.5678;ELEITO;1
Ereré;Glauber Lopes de Holanda;Glauber;PT;13;2438;4847;50.2992;ELEITO;1
Eusébio;Jose Arimatea Lima Barros Junior;Dr Junior;PRD;25;36256;44781;80.9629;ELEITO;1
Farias Brito;Francisco Austragézio Sales;Deda;PDT;12;8486;15497;54.759;ELEITO;1
Forquilha;Edinardo Rodrigues Filho;Edinardo;PSB;40;9431;17170;54.9272;ELEITO;1
Fortaleza;Evandro Sa Barreto Leitao;Evandro Leitão;PT;13;716133;1421428;50.3812;ELEITO;2
Fortim;Delma da Costa dos Santos;Delma Ferreira;MDB;15;10255;15376;66.6948;ELEITO;1
Frecheirinha;Francisco Mesquita Portela;Gargamel;PSD;55;6172;11809;52.2652;ELEITO;1
General Sampaio;João Paulo Sales Cordeiro;João Paulo Cordeiro;PT;13;4078;7411;55.0263;ELEITO;1
Granja;Francisco Anibal Oliveira de Arruda Coelho Filho;Anibal Filho;PT;13;23080;33805;68.2739;ELEITO;1
Granjeiro;Francisco Clementino de Almeida;Chico Clementino;MDB;15;3282;5496;59.7162;ELEITO;1
Graça;Maria Iraldice de Alcantara;Iraldice Mão Cheirosa;PP;11;5820;11160;52.1505;ELEITO;1
Groaíras;Virgina Souza Aguiar;Virginia do Antonio Martins;PDT;12;4198;8375;50.1254;ELEITO;1
Guaiúba;Izabella Maria Fernandes da Silva;Izabella Fernandes;PSB;40;13860;17532;79.0554;ELEITO;1
Guaraciaba do Norte;José Cefas Pontes Melo;Cefas Melo;PSD;55;15984;26801;59.6396;ELEITO;1
Guaramiranga;Ynara Furtado Vasconcelos Mota;Ynara Mota;REPUBLICANOS;10;3045;5880;51.7857;ELEITO;1
Hidrolândia;Luan Pereira Xavier Gomes;Luan Xavier;PSB;40;7037;13788;51.0371;ELEITO;1
Horizonte;Manoel Gomes de Farias Neto;Nezinho Farias;PSB;40;36398;49791;73.1016;ELEITO;1
Ibaretama;Eliria Maria Freitas de Queiroz;Eliria Queiroz;PSD;55;6499;11822;54.9738;ELEITO;1
Ibiapina;Marcos Antonio da Silva Lima;Marcão;PSB;40;9299;15874;58.5801;ELEITO;1
Ibicuitinga;Rogerio Barreira Pinheiro;Rogerio;PT;13;6706;11058;60.6439;ELEITO;1
Icapuí;Francisco Kleiton Pereira;Kleiton;PSD;55;8837;15326;57.6602;ELEITO;1
Icó;Aurineide Amaro de Sousa;Professora Aurineide;PT;13;24944;38312;65.1075;ELEITO;1
Iguatu;Carlos Roberto Costa Filho;Roberto Filho;PSDB;45;29069;58796;49.4404;ELEITO;1
Independência;William Vieira;William Vieira;PT;13;10940;18120;60.3753;ELEITO;1
Ipaporanga;Antonio Amaro Pereira Oliveira;Amaro Pereira;PT;13;7754;8432;91.9592;ELEITO;1
Ipaumirim;Wilson Alves de Freitas;Puíca do Povão;PSD;55;6117;7916;77.2739;ELEITO;1
Ipu;Milena Damasceno Carneiro;Milena Damasceno;PT;13;14519;27936;51.9724;ELEITO;1
Ipueiras;Francisco Souto de Vasconcelos Júnior;Júnior do Titico;REPUBLICANOS;10;15017;24326;61.7323;ELEITO;1
Iracema;Celso Gomes da Silva Neto;Celso Gomes;PT;13;5279;10362;50.9458;ELEITO;1
Irauçuba;Patricia Maria Santos Barreto;Patricia Barreto;PSB;40;10178;16055;63.3946;ELEITO;1
Itaguaí;Haroldo Rodrigues Jesus Neto;Haroldo Jesus;PDT;;0;0;0;"PREFEITO INTERINO; eleição municipal sem eleito validado no TSE";
Itaitinga;Antonio Marcos Tavares;Marquinhos Tavares;PRD;25;19603;30384;64.5175;ELEITO;1
Itaiçaba;Antoniel Max Silva Holanda;Antoniel Holanda;PT;13;2550;4018;63.4644;ELEITO;1
Itapajé;Raimundo Nonato Souza Silva;Nonatinho;REPUBLICANOS;10;16845;32835;51.302;ELEITO;1
Itapipoca;Felipe Souza Pinheiro;Felipe Pinheiro;PT;13;56361;82276;68.5024;ELEITO;1
Itapiúna;Raimundo Lopes Junior;Júnior Lopes;PSB;40;7286;14002;52.0354;ELEITO;1
Itarema;Marcos Robério Ribeiro Monteiro Filho;Robério Filho;PSB;40;17440;28216;61.8089;ELEITO;1
Itatira;Jose Ferreira Mateus;Zé Dival;PP;11;11897;14692;80.976;ELEITO;1
Jaguaretama;Marcos Vinicius de Abreu Cunha;Dr. Marcos Cunha;PSB;40;9192;9192;100.0;ELEITO;1
Jaguaribara;José Nunes dos Santos Filho;Zé Filho;PSB;40;4886;7585;64.4166;ELEITO;1
Jaguaribe;Alexandre Gomes Diogenes;Alexandre Diogenes;REPUBLICANOS;10;14923;24126;61.8544;ELEITO;1
Jaguaruana;Jose Elias de Oliveira;Elias do Sargento;PT;13;15677;23699;66.1505;ELEITO;1
Jardim;Antonio Fernando Coutinho;Dr. Antonio Coutinho;PT;13;10326;17800;58.0112;ELEITO;1
Jati;Monica Rosany Pereira Mariano;Monica Mariano;PT;13;3578;6051;59.1307;ELEITO;1
Jijoca de Jericoacoara;Leandro Cesar de Sousa;Leandro Cezar;PP;11;10680;17991;59.363;ELEITO;1
Juazeiro do Norte;Glêdson Lima Bezerra;Glêdson Bezerra;PODE;20;83514;156753;53.2774;ELEITO;1
Jucás;Jose Edsonriva Souza Cunha;Edsonriva;PSB;40;9778;16461;59.401;ELEITO;1
Lavras da Mangabeira;Ronaldo Pedrosa Lima;Ronaldo da Madeireira;PSD;55;15790;19391;81.4295;ELEITO;1
Limoeiro do Norte;Dilmara Amaral Silva;Dilmara;PRD;25;28308;36455;77.6519;ELEITO;1
Madalena;Crispiano Barros Uchoa;Professor Crispiano;MDB;15;7659;12415;61.6915;ELEITO;1
Maracanaú;Roberto Soares Pessoa;Roberto Pessoa;UNIÃO;44;86976;138441;62.8253;ELEITO;1
Maranguape;Atila Cordeiro Camara;Atila Camara;PSB;40;46254;62512;73.9922;ELEITO;1
Marco;Francisco Rogerio Osterno Aguiar Neto;Rogerio Neto;PSB;40;12933;19092;67.7404;ELEITO;1
Martinópole;Francisco Ediberto de Souza;Betão do James Bel;PP;11;5997;9285;64.588;ELEITO;1
Massapê;Ozires Andrade Pontes;Ozires;PSDB;45;13718;27550;49.7931;ELEITO;1
Mauriti;João Paulo Furtado;João Paulo;PT;13;20593;28644;71.8929;ELEITO;1
Meruoca;Jose Herton Alves de Sousa;Herton Alves;PT;13;7017;11368;61.7259;ELEITO;1
Milagres;Anderson Eugênio de Oliveira;Derson;MDB;15;9396;17869;52.5827;ELEITO;1
Milhã;Luiz Alan Pinheiro Macedo;Alan Macêdo;PSB;40;6469;9503;68.0732;ELEITO;1
Miraíma;Ozana Coelho Rodrigues Teixeira;Ozana Teixeira;PP;11;7664;10379;73.8414;ELEITO;1
Missão Velha;Luiz Rosemberg Dantas Macedo Filho;Dr Lorim;PSB;40;13720;24703;55.5398;ELEITO;1
Mombaça;Orlando Benevides Cavalcante Filho;Orlando Filho;REPUBLICANOS;10;13804;25935;53.2254;ELEITO;1
Monsenhor Tabosa;Francisco Salomão de Araújo Sousa;Salomão;PT;13;7215;12197;59.1539;ELEITO;1
Morada Nova;Naiara Carneiro Castro;Naiara Castro;PSB;40;24429;48016;50.8768;ELEITO;1
Moraújo;Ruan Victor Araújo de Oliveira Lima;Ruan Lima;PSD;55;4028;7402;54.4177;ELEITO;1
Morrinhos;Jerônimo Neto Brandão;Jerônimo Brandão;PT;13;9001;17345;51.8939;ELEITO;1
Mucambo;Elenilson Jose da Conceição;Elenilson Queijeiro;PSB;40;6947;6947;100.0;ELEITO;1
Mulungu;Lucas Arruda Martins;Lucas Arruda;PSB;40;5124;8272;61.9439;ELEITO;1
Nova Olinda;Leonardo Pereira de Brito Neves;Leo;PT;13;6097;10490;58.122;ELEITO;1
Nova Russas;Giordanna Silva Braga Mano;Giordanna Mano;PRD;25;16736;20037;83.5255;ELEITO;1
Novo Oriente;Eduardo Coelho Rosa Cavalcante;Eduardo Coelho;PSB;40;13563;17922;75.6779;ELEITO;1
Ocara;Leonildo Peixoto Farias;Dr. Leonildo;PSB;40;12381;22746;54.4315;ELEITO;1
Orós;Simão Pedro Alves Pequeno;Simão Pedro;PSD;55;8287;14188;58.4085;ELEITO;1
Pacajus;José Edilson de Carvalho Lima;Edilson das Casas;UNIÃO;44;12660;44843;28.2318;ELEITO;1
Pacatuba;Larissa Souza Torres Camurça;Larisssa Camurça;UNIÃO;44;26322;47973;54.8684;ELEITO;1
Pacoti;Marcos Venicios Norjosa Gonzaga;Dr Marcos;PT;13;3959;9310;42.5242;ELEITO;1
Pacujá;Pedro Allan de Sousa Leopoldino;Pedro Allan;PSB;40;3901;5461;71.4338;ELEITO;1
Palhano;Jose Luciano Silva;José do Lalá;PT;13;4723;8803;53.6522;ELEITO;1
Palmácia;Marcondes Sousa Barbosa;Marcondes;PT;13;4330;8526;50.7858;ELEITO;1
Paracuru;Gabriela Cordeiro Façanha;Gabi do Aquino;REPUBLICANOS;10;16022;27619;58.0108;ELEITO;1
Paraipaba;Ariana Cordeiro Façanha de Aquino;Ariana Aquino;REPUBLICANOS;10;20496;20496;100.0;ELEITO;1
Parambu;Romulo Mateus Noronha;Romulo Noronha;SOLIDARIEDADE;77;16282;20189;80.6479;ELEITO;1
Paramoti;Antonia Telvania Ferreira Braz Barreto;Telvania Braz;PSB;40;6232;8731;71.3778;ELEITO;1
Pedra Branca;Maria Ivoneth Braga de Sousa;Ivoneth Braga;PT;13;14923;26824;55.633;ELEITO;1
Penaforte;Luis Fernandes Bezerra Filho;Luis de Celestina;PSB;40;4497;7721;58.2438;ELEITO;1
Pentecoste;Vicente de Paulo Sousa e Silva;Vicente do Zuza;PSB;40;16283;26942;60.4372;ELEITO;1
Pereiro;Jose Hermano do Nascimento Nogueira;Ze de Moacir;PT;13;9110;11360;80.1937;ELEITO;1
Pindoretama;Jose Maria Mendes Leite;Dede Soldado;PSB;40;12784;17061;74.9311;ELEITO;1
Piquet Carneiro;Neila Maria Vitoriano de Sousa;Neila;PT;13;6025;10626;56.7005;ELEITO;1
Pires Ferreira;Livia Maria Mesquita Mororo Muniz Marques;Dra Lívia;PSB;40;5391;7527;71.6222;ELEITO;1
Poranga;Antonio Roberto Uchoa de Almeida;Roberto Uchôa;PT;13;4227;7979;52.9766;ELEITO;1
Porteiras;Alboino Miranda Tavares Neto;Dr Alboino;PSB;40;7065;12032;58.7184;ELEITO;1
Potengi;Salviano Linard de Alencar;Salviano;PDT;12;4246;6847;62.0126;ELEITO;1
Potiretama;Luan Dantas Felix;Luan Dantas;PP;11;3656;10282;35.5573;ELEITO;1
Potiretama;Solange Mary Holanda Campelo Balbino;Solange Campelo;PT;13;2681;10282;26.0747;ELEITO;1
Quiterianópolis;Juliana Monteiro Abreu;Dra. Juliana Abreu;PSD;55;9631;13880;69.3876;ELEITO;1
Quixadá;Ricardo José Araújo Silveira;Ricardo Silveira;PSD;55;34121;49282;69.2362;ELEITO;1
Quixelô;José Adil Vieira Junior;Adil Júnior;PSB;40;9551;12811;74.5531;ELEITO;1
Quixeramobim;Cirilo Antônio Pimenta Lima;Cirilo Pimenta;PSB;40;30357;48430;62.6822;ELEITO;1
Quixeré;Antonio Joaquim Gonçalves de Oliveira;Toinho do Banco;PT;13;9996;15590;64.118;ELEITO;1
Redenção;Selma Marinho Fernandes;Selma Benevides;PSB;40;14076;18470;76.2101;ELEITO;1
Reriutaba;Pedro Humberto Coelho Marques;Pedro Humberto;PSB;40;8477;13482;62.8764;ELEITO;1
Russas;Sávio Gurgel Nogueira;Sávio;PSB;40;39856;42562;93.6422;ELEITO;1
Saboeiro;Antonio Francisco de Lima;Tontonho de Zé de Lima;MDB;15;5988;10922;54.8251;ELEITO;1
Salitre;Rondilson de Alencar Ribeiro;Rondilson;PT;13;6358;12623;50.3684;ELEITO;1
Santa Quitéria;Joel Madeira Barroso;Joel Barroso;PSB;40;13161;52269;25.1794;ELEITO;1
Santa Quitéria;Jose Braga Barrozo;Braguinha;PSB;40;11292;52269;21.6036;ELEITO;1
Santana do Acaraú;Francisco das Chagas Mendes;Meu Deus;REPUBLICANOS;10;15017;21772;68.9739;ELEITO;1
Santana do Cariri;Samuel Cidade Werton;Dr. Samuel;PT;13;5856;11581;50.5656;ELEITO;1
Senador Pompeu;Marcia Lima de Oliveira Freire;Marcia Zomin;PSB;40;9220;17003;54.2257;ELEITO;1
Senador Sá;Sabrina Morais Lopes;Sabrina do Bel;PP;11;3891;5766;67.4818;ELEITO;1
Sobral;Oscar Spindola Rodrigues Junior;Oscar Rodrigues;UNIÃO;44;65138;124273;52.4152;ELEITO;1
Solonópole;Jose Webston Nogueira Pinheiro;Webston Pinheiro;PSD;55;7153;12648;56.5544;ELEITO;1
São Benedito;Saul Lima Maciel;Saul;PT;13;17708;26608;66.5514;ELEITO;1
São Gonçalo do Amarante;Marcelo Ferreira Teles;Professor Marcelão;PT;13;28925;42747;67.6656;ELEITO;1
São João do Jaguaribe;Raimundo Cesar Morais Maia;Raimundo Cesar;PSD;55;4528;4528;100.0;ELEITO;1
São Luís do Curu;Tiago Aguiar Abreu Portela Barroso;Tiago Abreu;PSB;40;5474;10467;52.2977;ELEITO;1
Tabuleiro do Norte;Renata Thais Duarte Vasconcelos;Renata Vasconcelos;PP;11;11100;21089;52.6341;ELEITO;1
Tamboril;Luiz Marcelo Mota Leite;Marcelo Mota;PSB;40;10303;17308;59.5274;ELEITO;1
Tarrafas;Eronildes Francisco dos Santos;Eronildes;PSB;40;3578;6268;57.0836;ELEITO;1
Tauá;Patrícia Pequeno Costa Gomes de Aguiar;Patrícia Aguiar;PSD;55;26291;37542;70.0309;ELEITO;1
Tejuçuoca;Jose Antunizio de Brito;Britinho;REPUBLICANOS;10;10743;13715;78.3303;ELEITO;1
Tianguá;Alex Anderson Nunes da Costa;Alex Nunes;PSB;40;31126;46812;66.4915;ELEITO;1
Trairi;Carlos Gustavo Monteiro Moreira;Gustavo Moreira;PP;11;29927;40582;73.7445;ELEITO;1
Tururu;Raimundo Nonato Monteiro do Nascimento;Elinaldo Monteiro;UNIÃO;44;5268;13375;39.3869;ELEITO;1
Ubajara;Adécio Muniz Paiva Filho;Decim;PSB;40;10835;22180;48.8503;ELEITO;1
Umari;Alex Sandro Rufino Ferreira;Sandro Rufino;PSD;55;4256;5544;76.7677;ELEITO;1
Umirim;Judison Henrique Lopes Araújo;Judson Rodrigues;PSB;40;8124;13673;59.4164;ELEITO;1
Uruburetama;Francisco Aldir Chaves da Silva;Branco do Angelim;PT;13;11685;15599;74.9086;ELEITO;1
Uruoca;Jan Kennedy Paiva Aquino;Kennedy Aquino;PT;13;7932;9329;85.0252;ELEITO;1
Varjota;Francisco Elmo Bezerra Monte;Elmo Monte;PSB;40;8914;13869;64.2728;ELEITO;1
Viçosa do Ceará;Eurico Jose Carneiro Fontenele Arruda;Eurico Arruda;MDB;15;24655;37777;65.2646;ELEITO;1
Várzea Alegre;Flávio Salviano Lima Filho;Flavinho;MDB;15;12798;25137;50.913;ELEITO;1
